Waktu/Tahun;Kabupaten/kota;Latitude;Longitude;"	Tinggi Wilayah (mdpl)";Prevalensi Stunting (%);Persentase Penduduk Miskin;Harapan Lama Sekolah;Rata-rata Lamanya Sekolah;Indeks Pembangunan Manusia (IPM);Kepadatan Penduduk (Jiwa/km2);"Persentase Rumah Tangga dengan 
Akses Air Minum Layak (Persen)";"Persentase Rumah Tangga dengan 
Akses Sanitasi Layak (Persen)";Jumlah Tenaga Kesehatan;Jumlah Tenaga Kesehatan per kepadatan penduduk;"Persentase Perempuan Usia 15–49 Tahun yang Pernah 
Melahirkan  dalam 2 Tahun Terakhir dengan Penolong 
Persalinan Terakhir Tenaga Medis";Persentase Balita Wasting;Persentase Penduduk Umur 0-23 Bulan (Baduta) yang Pernah Diberi ASI menurut Kabupaten/Kota (Persen)
2022;Manggarai;-8,6111;120,4639;1177;16;19,84;13,7;7,62;65,83;166;96,68;62,1;2018;12,15662651;96,52;3,4;99,63
2022;Rote Ndao;-10,7188;123,0475;30;22;27,45;13,21;7,76;63,21;116;82,12;88,82;639;5,50862069;87,05;10,4;98,28
2022;Manggarai Barat;-8,4967;119,8821;65;16;17,15;12,31;7,8;64,92;84;85,81;78,09;1351;16,08333333;91,25;6,3;98,78
2022;Sumba Tengah;-9,6483;119,7437;450;9;32,51;13,12;6,73;62,71;50;61,18;54,29;476;9,52;94,95;3,7;95,26
2022;Sumba Barat Daya;-9,4124;119,2494;45;24;27,16;13,09;6,37;63,15;213;80,41;45,83;1018;4,779342723;74,26;7,2;97,47
2022;Nagekeo;-8,5173;121,3146;55;8;12,05;12,51;7,91;66,22;117;93,06;88,3;756;6,461538462;100,01;7,9;91,77
2022;Manggarai Timur;-8,6946;120,6471;20;10;25,35;12,3;7,42;62,3;112;80,45;51,83;1109;9,901785714;82,86;4,5;100
2022;Sabu Raijua;-10,4952;121,8415;60;18;28,73;13,17;6,77;57,9;202;59,96;69,6;445;2,202970297;70,78;8,9;99,22
2022;Malaka;-9,5103;124,9501;40;16;15,26;12,81;7,12;61,34;162;89,68;70,88;737;4,549382716;89,04;11,2;91,24
2022;Kota Kupang;-10,1633;123,5804;85;22;8,61;16,43;11,61;80,2;2583;94,07;82,74;1422;0,550522648;95,98;11,2;92,37
2023;Sumba Barat;-9,6543;119,4005;445;12;27,17;13,26;6,92;65,22;201;86,86;58,83;1125;5,597014925;95,43;10,3;98,42
2023;Sumba Timur;-9,6565;120,2629;155;12;28,08;12,86;7,57;67,05;37;70,39;61,81;1836;49,62162162;94,11;4;97,84
2023;Kupang;-10,0091;123,9048;30;13;21,78;13,89;7,42;65,82;73;87,59;76,42;1889;25,87671233;83,45;10;97,28
2023;Timor Tengah Selatan;-9,8617;124,2831;900;22;25,18;12,61;6,97;63,58;121;73,44;67,93;2102;17,37190083;86,52;10,1;95,43
2023;Timor Tengah Utara;-9,4475;124,4767;470;23;21,85;13,35;8,16;65,16;103;88,71;80,56;2040;19,80582524;97,03;9,3;86,67
2023;Belu;-9,1068;124,8943;380;11;14,3;12,31;7,39;63,83;205;87,96;83,95;1421;6,931707317;98,04;11,1;84,27
2023;Alor;-8,2144;124,5165;75;10;19,97;12,28;8,45;62,99;76;89,1;81,57;2084;27,42105263;88,27;10,4;95,33
2023;Lembata;-8,3752;123,5041;10;12;24,78;12,46;8,26;66,12;111;97,65;87,36;1177;10,6036036;96,62;9;99,43
2023;Flores Timur;-8,3421;122,9818;25;18;11,77;12,95;8,04;65,79;165;97,05;93,03;2120;12,84848485;100;9,8;95,57
2023;Sikka;-8,6212;122,2125;35;15;12,56;13,66;6,98;66,89;201;95,3;80,66;2257;11,22885572;97,77;10,5;92,97
2023;Ende;-8,8432;121,6622;100;7;22,86;13,82;8,2;68,63;134;98,45;88,45;2268;16,92537313;99,99;8,1;95,62
2023;Ngada;-8,7909;120,9788;1547;8;12,06;12,74;8,82;69,14;99;95,41;87,08;1564;15,7979798;100;6,6;100
2023;Manggarai;-8,6111;120,4639;1177;13;19,69;13,71;7,63;66,42;245;95,91;62,76;2825;11,53061224;97,02;4,7;97,24
2023;Rote Ndao;-10,7188;123,0475;30;20;27,05;13,22;7,82;64;117;84,27;84,92;1046;8,94017094;91,94;10,8;100
2023;Manggarai Barat;-8,4967;119,8821;65;8;16,82;12,53;7,94;65,81;87;88,1;80,81;1930;22,18390805;95,06;6,1;99,11
2023;Sumba Tengah;-9,6483;119,7437;450;7;31,78;13,13;7;63,48;51;56,66;48,22;829;16,25490196;92,11;3,9;95,92
2023;Sumba Barat Daya;-9,4124;119,2494;45;32;27,48;13,1;6,38;63,74;233;83,65;49,82;1592;6,832618026;73,3;9,5;96,93
2023;Nagekeo;-8,5173;121,3146;55;7;12,33;12,59;8,14;67,07;119;94,39;80,06;1068;8,974789916;100;7,5;98,57
2023;Manggarai Timur;-8,6946;120,6471;20;9;25,06;12,59;7,7;63,24;122;84,41;54,82;2398;19,6557377;75,38;6,6;95,18
2023;Sabu Raijua;-10,4952;121,8415;60;15;28,37;13,18;6,98;58,89;202;72,24;75,21;650;3,217821782;72,78;7,7;89,93
2023;Malaka;-9,5103;124,9501;40;16;14,42;12,82;7,13;62,06;172;92,56;71,32;1564;9,093023256;100;12,8;97,37
2023;Kota Kupang;-10,1633;123,5804;85;17;8,61;16,44;11,62;80,62;2929;99,26;89,47;4476;1,52816661;96,37;11,5;94,28
2024;Sumba Barat;-9,6543;119,4005;445;23,6;26,52;13,4;7,17;66,06;205;84;60,76;1005;4,902439024;97,64;9,2;100
2024;Sumba Timur;-9,6565;120,2629;155;15,1;27,04;12,87;7,77;67,68;37;73,31;65,88;1945;52,56756757;97,66;5,5;95,79
2024;Kupang;-10,0091;123,9048;30;14;21,37;13,9;7,62;66,57;74;90,16;73,34;1603;21,66216216;87,68;9,5;100
2024;Timor Tengah Selatan;-9,8617;124,2831;900;24,2;24,68;12,62;7,21;64,36;122;75,48;70,72;1999;16,3852459;94,31;11,6;96,28
2024;Timor Tengah Utara;-9,4475;124,4767;470;25,9;20,89;13,36;8,17;65,83;105;92,51;80,84;2001;19,05714286;97,1;8,7;93,35
2024;Belu;-9,1068;124,8943;380;13,9;13,86;12,32;7,5;64,43;209;86,36;85,78;1372;6,564593301;96,37;10,7;86,17
2024;Alor;-8,2144;124,5165;75;13,1;19,87;12,48;8,61;63,82;77;87,28;85,83;1965;25,51948052;84,21;11,1;95,41
2024;Lembata;-8,3752;123,5041;10;7,9;24,22;12,47;8,27;66,62;113;96,72;88,61;1059;9,371681416;100;7,5;95,79
2024;Flores Timur;-8,3421;122,9818;25;20;11,25;12,96;8,06;66,29;167;99,8;96,98;1838;11,00598802;100;10,2;100
2024;Sikka;-8,6212;122,2125;35;19,3;11,89;13,67;6,99;67,41;204;93,95;85,35;2187;10,72058824;98,38;15,3;92,73
2024;Ende;-8,8432;121,6622;100;10,5;22,57;13,83;8,29;69,11;135;97,64;92,69;2264;16,77037037;100;9,4;95,84
2024;Ngada;-8,7909;120,9788;1547;9,8;11,87;12,75;8,83;69,52;100;97,2;86,56;1569;15,69;100;6;98,8
2024;Manggarai;-8,6111;120,4639;1177;11,5;19,01;13,73;7,91;67,28;249;95,54;66,26;2545;10,22088353;93,97;3,7;97,34
2024;Rote Ndao;-10,7188;123,0475;30;18,4;25,78;13,23;7,83;64,59;119;82,48;85,16;891;7,487394958;91,08;9,9;98,24
2024;Manggarai Barat;-8,4967;119,8821;65;11,8;16,74;12,54;8,21;66,65;88;89,72;82,03;1889;21,46590909;98,09;6,1;96,03
2024;Sumba Tengah;-9,6483;119,7437;450;15,3;30,84;13,14;7,23;64,31;52;59,59;52,51;868;16,69230769;94,89;4,3;96,59
2024;Sumba Barat Daya;-9,4124;119,2494;45;39,2;27,2;13,11;6,39;64,27;238;86,12;52,6;1693;7,113445378;78,79;9;94,49
2024;Nagekeo;-8,5173;121,3146;55;9,6;12,3;12,69;8,23;67,72;121;93,46;83,52;1164;9,619834711;100;8,2;100
2024;Manggarai Timur;-8,6946;120,6471;20;8,3;24,9;12,66;7,96;64,2;124;88,18;55,75;2302;18,56451613;79,97;4;100
2024;Sabu Raijua;-10,4952;121,8415;60;20,8;28,13;13,19;6,99;59,58;206;72,95;83,51;567;2,752427184;78,36;9,8;89,29
2024;Malaka;-9,5103;124,9501;40;15,4;13,92;12,83;7,14;62,73;174;90,98;73,7;1233;7,086206897;98,5;12,3;91,85
2024;Kota Kupang;-10,1633;123,5804;85;18,8;8,24;16,54;11,64;81,08;2980;93,68;91,69;4871;1,634563758;95,23;11,4;96,5
;;;;;;;;;;;;;;;;;
